name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Winemaker's Selection Pinot Grigio California,"Pinot Grigio is usually delicately fragrant and floral with light lemon-citrus flavors. Depending upon ripeness at harvest and winemaking technique, Pinot Grigio can be tangy and light, or quite rich, round and full bodied.",,1481292,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240994/254ba7e43ed1c5d5dc35e.png?1616722108,,https://johnsonbrothers.storefronts.site/p/10JMU,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Winemaker's Selection Pinot Noir California,"A sweet and fruity Pinot Noir is typically fruit driven with notes of raspberries, cherries, and strawberries. It carries delicate and light floral flavors with a feel of silk and contains supple tannins. It is full-bodied, weighty and has hints of incense, sandalwood, and spice in the nose.",,1768774,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240759/ed570c61df9af4f0ca28a.png?1616722103,,https://johnsonbrothers.storefronts.site/p/0AHTN,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Sweet Red,"Sweet Red is a blend of red wines that yield a fresh fruit forward taste. This brilliant wine captures the flavors and aromas of rich, ripe fruit. Typically characterized by sweet berry notes, it has a soft finish and refreshing mouth feel.

",,1527902,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240132/b572e136ec47542f65c3a.png?1616722095,,https://johnsonbrothers.storefronts.site/p/0IVG3,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Hard Lemonade Wine Cocktail,As refreshing and thirst-quenching as it gets!,,1635314,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717940/78461c9770a3efd9f3ff9.png?1691155877,,https://johnsonbrothers.storefronts.site/p/TALBM,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Mango Margarita Wine Cocktail,One sip of this summer inspired cocktail and you will feel like you are in the tropics.,,1726708,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717928/c6ac55914dde3e2f671af.png?1691155868,,https://johnsonbrothers.storefronts.site/p/94P00,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Margarita Wine Cocktail Shot,"Grape wine and citrus neutral spirtis with 100% Agave nectar, real fruit juice, Natural flavors, and Fd&C yellow #5.",,1160071,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717916/89f94fc6037f6c6f64a79.png?1691155857,,https://johnsonbrothers.storefronts.site/p/DQ98I,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Margarita Wine Cocktail Shot,"Grape wine and citrus neutral spirtis with 100% Agave nectar, real fruit juice, Natural flavors, and Fd&C yellow #5.",,1293467,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717916/89f94fc6037f6c6f64a79.png?1691155857,,https://johnsonbrothers.storefronts.site/p/DQ98I,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Margarita Wine Cocktail Shot,"Grape wine and citrus neutral spirtis with 100% Agave nectar, real fruit juice, Natural flavors, and Fd&C yellow #5.",,1657935,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717916/89f94fc6037f6c6f64a79.png?1691155857,,https://johnsonbrothers.storefronts.site/p/DQ98I,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Mojito Premixed Wine Cocktail,"Liqs Cocktail Shots from United States, provided by Gallo. Enjoy the unique taste and quality.",,1584755,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717911/b223abcfd0625fb0c39b1.png?1691155853,,https://johnsonbrothers.storefronts.site/p/F9OOD,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Mojito Premixed Wine Cocktail,"Liqs Cocktail Shots from United States, provided by Gallo. Enjoy the unique taste and quality.",,1878054,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717911/b223abcfd0625fb0c39b1.png?1691155853,,https://johnsonbrothers.storefronts.site/p/F9OOD,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Mojito Premixed Wine Cocktail,"Liqs Cocktail Shots from United States, provided by Gallo. Enjoy the unique taste and quality.",,1939902,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717911/b223abcfd0625fb0c39b1.png?1691155853,,https://johnsonbrothers.storefronts.site/p/F9OOD,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Strawberry Margarita Premixed Wine Cocktail,"Liqs Cocktail Shots from United States, provided by Gallo. Enjoy the unique taste and quality.",,1043506,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2523686/03fca4653e91f9d92874f.png?1673276453,,https://johnsonbrothers.storefronts.site/p/DTA8O,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Strawberry Margarita Premixed Wine Cocktail,"Liqs Cocktail Shots from United States, provided by Gallo. Enjoy the unique taste and quality.",,1364214,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2523686/03fca4653e91f9d92874f.png?1673276453,,https://johnsonbrothers.storefronts.site/p/DTA8O,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Strawberry Margarita Premixed Wine Cocktail,"Liqs Cocktail Shots from United States, provided by Gallo. Enjoy the unique taste and quality.",,1143854,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2523686/03fca4653e91f9d92874f.png?1673276453,,https://johnsonbrothers.storefronts.site/p/DTA8O,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Vodka Kamikaze,We infused the classic Kaikaze with a hnt ofnatural vanilla for an elevated twist.,,1547094,32,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717896/68579ccd1bf4fad4a7b4f.png?1691155840,,https://johnsonbrothers.storefronts.site/p/NRL2K,,,,Liqs Cocktail Shots,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Gallo,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Zero Sugar Margarita Wine Cocktail,A Handcrafted Margarita made for making friends in the sunshine.,,1034139,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717884/469ec3e66c781b6a8b1b7.png?1691155829,,https://johnsonbrothers.storefronts.site/p/PH11V,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Zero Sugar Margarita Wine Cocktail,A Handcrafted Margarita made for making friends in the sunshine.,,1246053,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717884/469ec3e66c781b6a8b1b7.png?1691155829,,https://johnsonbrothers.storefronts.site/p/PH11V,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Zero Sugar Strawberry Margarita Wine Cocktail,"A Fresh, fruity twist on the modern margarita.",,1596981,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717878/0d4713cac899c068c0827.png?1691155824,,https://johnsonbrothers.storefronts.site/p/WYIBX,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Zero Sugar Strawberry Margarita Wine Cocktail,"A Fresh, fruity twist on the modern margarita.",,1135466,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2717878/0d4713cac899c068c0827.png?1691155824,,https://johnsonbrothers.storefronts.site/p/WYIBX,,,,Liqs Cocktail Shots,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Burgundy California Reserve,"Dry yet full of flavor, the delicious hints of black cherry that grace this wine will be of special interest to Burgundy enthusiasts.",,1920097,4,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/256566/543a7985bd7f0ac8db07b.png?1529667126,,https://johnsonbrothers.storefronts.site/p/H1TFZ,,,,Livingston Cellars,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California Reserve,"Deep red in color, our Cabernet Sauvignon is well balanced with hints of humidor, cassis, bright red apple and cherry.",,1501950,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/250438/9f696845085cbf180da81.png?1616722364,,https://johnsonbrothers.storefronts.site/p/3DG5O,,,,Livingston Cellars,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chablis Blanc California Reserve,"Well-balanced, dry and light-bodied, our Chablis Blanc combines crisp hints of bright green apple with a clean finish.",,1263825,4,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/250284/decc6e9bca49e61f8b6b6.png?1616722355,,https://johnsonbrothers.storefronts.site/p/BG0NO,,,,Livingston Cellars,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chablis Blanc California Reserve,"Well-balanced, dry and light-bodied, our Chablis Blanc combines crisp hints of bright green apple with a clean finish.",,1860499,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/250284/decc6e9bca49e61f8b6b6.png?1616722355,,https://johnsonbrothers.storefronts.site/p/BG0NO,,,,Livingston Cellars,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay California Reserve,"Our Livingston Cellars Chardonnay is made in a lighter style with an emphasis on crisp flavors of fresh citrus. Well-balanced and easy to enjoy, its finish is remarkably smooth and clean.",,1529353,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/256591/d61cc4ee357e8dfcca089.png?1529668003,,https://johnsonbrothers.storefronts.site/p/YKC2U,,,,Livingston Cellars,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot California Reserve,"Not as full-bodied as Cabernet, not quite as fruity as Chianti, our Merlot delivers rich flavors of ripe raspberry and cherry, wrapped in a velvety softness that give it a character and quality all its own.",,1814677,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/250127/5081bec231f923a6d3275.png?1616722348,,https://johnsonbrothers.storefronts.site/p/SIJW6,,,,Livingston Cellars,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Grigio California Reserve,"With fresh citrus notes, this light-bodied wine has a refreshingly crisp finish.",,1829972,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/255290/1906982e2d5229be4917d.png?1616722358,,https://johnsonbrothers.storefronts.site/p/RBJJD,,,,Livingston Cellars,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Red Rosé,"Darker and more brilliant in color than our Blush Chablis, our Livingston Cellars Red Rosé is distinguished by a greater range of fuller flavors",,1580387,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/256553/8d9e295e56e66b1b48327.png?1616722360,,https://johnsonbrothers.storefronts.site/p/6YALY,,,,Livingston Cellars,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Sangria,"Livingston Sangria is distinguished by its bright fruit flavors and exciting taste. Citrusy notes of orange, lemon and grapefruit are especially refreshing.",,1238509,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/256542/bdd04a5e9f1543ee3b3f6.png?1616722354,,https://johnsonbrothers.storefronts.site/p/WY8OX,,,,Livingston Cellars,Wine,Flavored/Fruit,Sangria,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Sangria
White Zinfandel California Reserve,"The light fruit and strawberry notes of our White Zinfandel make it one of our most popular wines. Served chilled, it can fit any occasion",,1408183,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/250431/2acb951ddc22d79a3817b.png?1616722364,,https://johnsonbrothers.storefronts.site/p/BK9P5,,,,Livingston Cellars,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Banana Liqueur,"Llord's from United States, provided by Sazerac North America. Enjoy the unique taste and quality.",,1472844,12,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2149167/8b6781f8e54dea64e76f6.png?1641473266,,https://johnsonbrothers.storefronts.site/p/V07GM,,,,Llord's,Spirit,Liqueur,Fruit,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Liqueur,Fruit
Orange Curacao Liqueur,"Llord's from United States, provided by Sazerac North America. Enjoy the unique taste and quality.",,1098186,12,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2148965/b10af0498bc9a7750c5c0.png?1641458094,,https://johnsonbrothers.storefronts.site/p/00RXC,,,,Llord's,Spirit,Liqueur,Fruit,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Liqueur,Fruit
Dry Vermouth,"Clean, crisp and complex, hints of elderflower mix with a spicy flavor on the palate and fresh fruit from the wine base. It's made with flavors of gentian root and orange oil bitters.",,1008048,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1442958/871bf86d122d94219adac.png?1578577813,,https://johnsonbrothers.storefronts.site/p/1IUY6,,,,Lo-Fi Aperitifs,Wine,Fortified,Vermouth,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Vermouth
Gentian Amaro,"Predominant aromas of sweet citrus fruit with hints of ginger, exotic flowers and spices are supported by a framework of cinchona bark and bitter root extracts. Adds refreshing fruit flavors and crisp bitterness to a variety of cocktails.",,1554800,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2466743/d48cc243b2ff5a722a82d.png?1666002336,,https://johnsonbrothers.storefronts.site/p/5QEFN,,,,Lo-Fi Aperitifs,Wine,Fortified,Aromatized,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Aromatized
Sweet Vermouth,"Aromatic, layered, and full of spice, this vermouth is bright on the front with hints of rhubarb, cocoa, and vanilla. Its sweet, creamy finish is balanced out by oak and pleasing bitter notes from gentian root and orange oil bitters. It's made with flavors of citrus fruits, ginger, exotic flowers and spices, & cinchona bark. Pairs with straight bourbon, rye whiskey and other flavorful spirits.",,1905477,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1442978/d1be9ff1eecd3f857c3cb.png?1578578012,,https://johnsonbrothers.storefronts.site/p/NJVIT,,,,Lo-Fi Aperitifs,Wine,Fortified,Vermouth,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Vermouth
CA Red,"Locations from United States, provided by Gallo. Enjoy the unique taste and quality.",,1188676,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2712646/acc97c10c5971ccc91bc0.png?1690876208,,https://johnsonbrothers.storefronts.site/p/L8P7H,,,,Locations,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
E Red,"Locations from Spain, provided by Gallo. Enjoy the unique taste and quality.",,1482874,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2718163/a2f91400f6597628226cc.png?1691210519,,https://johnsonbrothers.storefronts.site/p/14BXU,,,,Locations,Wine,Still,Red,,johnson brothers,Gallo,Spain,Alcohol,Wine,Still,Red
F Red,"Locations from France, provided by Gallo. Enjoy the unique taste and quality.",,1609343,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2718395/a49da04e5a45abb8d053b.png?1691218130,,https://johnsonbrothers.storefronts.site/p/LOKC9,,,,Locations,Wine,Still,Red,,johnson brothers,Gallo,France,Alcohol,Wine,Still,Red
F Rosé,"Locations from France, provided by Gallo. Enjoy the unique taste and quality.",,1597938,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2718418/40babd59ab6a548b32350.png?1691218695,,https://johnsonbrothers.storefronts.site/p/K5WY9,,,,Locations,Wine,Still,Rosé,,johnson brothers,Gallo,France,Alcohol,Wine,Still,Rosé
I Red,"Locations from Italy, provided by Gallo. Enjoy the unique taste and quality.",,1254582,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3074731/9b9ebcb2de7a6751926da.png?1712655843,,https://johnsonbrothers.storefronts.site/p/4PAZZ,,,,Locations,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Sauvignon Blanc NZ,"Locations from New Zealand, provided by Gallo. Enjoy the unique taste and quality.",,1032921,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2718655/0c70c28efb909b438e08b.png?1691228233,,https://johnsonbrothers.storefronts.site/p/1WR7Q,,,,Locations,Wine,Still,White,,johnson brothers,Gallo,New Zealand,Alcohol,Wine,Still,White
Luscious Sweet Red,"Lolli from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1786127,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298082/7fd70b2f86e7c04c3303d.png?1652851098,,https://johnsonbrothers.storefronts.site/p/ELNK3,,,,Lolli,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Luscious Sweet Twist Red Wine Blend,"Lolli from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1938372,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2575157/2266dfeceb6ae6d1b0a82.png?1679547580,,https://johnsonbrothers.storefronts.site/p/ET1F0,,,,Lolli,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Spiked Sweet Red Blend Wine Cocktail,"Lolli from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1214430,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2575156/cac4fabf5753f200c2c34.png?1679547578,,https://johnsonbrothers.storefronts.site/p/743TV,,,,Lolli,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Chardonnay California,"Our Chardonnay exhibits bright flavors of pineapple & citrus fruit, complemented by vanilla oak aromas, creating a delightfully balanced wine.",,1050292,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2716017/3c0237038bb9e17b75179.png?1691060035,,https://johnsonbrothers.storefronts.site/p/0PAKK,,,,Looking Glass,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
White Zinfandel California,"Our White Zinfandel exhibits a fresh bouquet of raspberry, strawberry and watermelon flavors, resulting in a brilliant finish.",,1406925,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2716003/40343aa21ad066d530a5b.png?1691060025,,https://johnsonbrothers.storefronts.site/p/B7N1V,,,,Looking Glass,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Cabernet Sauvignon Napa Valley,"Loren Crossing from United States, provided by Domaine Co. Enjoy the unique taste and quality.",,1636116,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1707412/f3729b75e65922e1e7e22.png?1616734485,,https://johnsonbrothers.storefronts.site/p/ICFKO,,,,Loren Crossing,Wine,Still,Red,,johnson brothers,Domaine Co,United States,Alcohol,Wine,Still,Red
Rosé,"Dry True Rosé made with Intention from Old Vines.

40% GRENACHE, 30% CARIGNAN, 25% MOURVÈDRE, 5% CINSAULT

VINEYARDS
We kick off harvest every year mid-August by picking the Grenache. It’s always a bit disarming that the clusters have not yet completely gone through verasion in this vineyard of tall gnarly vines set in deep white sandy soil, and this year it was even more so. One of our consistently favorite wines, we love inhaling the jasmine and citrus flowers, watching the journey through fermentation from something that resembles an orange Julius through feisty tangerine pith to a clean, fresh, edgy wine. A couple of baby birds were uncovered in a nest as we picked, the beginning for them too!

A week later during a beautiful sunrise and by the beat of the music played by one of our pickers, the Carignan vineyard planted in 1906 came in with low yields. In the tank the aromatics and flavors moved through iterations of guava and golden raspberry into bright cranberry with great acid. We were fortunate to secure another ancient Carignan vineyard, with a very similar concentrated flavor profile.

Labor Day was during one of the warmest weekends of the summer, bringing in the final three vineyards in the days that followed. The wine from the young Mourvèdre vineyard in Brentwood displayed significant minerality early and the Ripkin Mourvedre offered roses and flower petals–truly lovely at each stage of its development.

Our final pick again this year was the Bechthold Cinsault—this treasured wine from 150 year old vines journeyed through flavors of green apple to ripe honeyed Bartlett pears over several weeks and was such a treat to taste.

Harvest Notes: Hand picked between August 15 and September 7 at 18-20 Brix.  An uneven berry set increased our vigilance and lowered our yield this year across the board.

WINEMAKING
With each pick, the clusters were pressed into separate, cold stainless steel tanks for long, measured fermentations. Blending occurred in early October followed by bottling 5100 cases in late December. 11.4% Alcohol

TASTING NOTES
The 2017 literally shimmers in its barely-there hue with irrepressible perfume of flower petals and lemons. Intense acidity, bright citrus, jicama, and white peaches are anchored on the palate by prominent minerality and a crisp, mouthwatering finish.",,1130477,1,5.16,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/430434/393faeeccc446107d3e9e.png?1538980068,,https://johnsonbrothers.storefronts.site/p/LUZ79,,,,Lorenza,Wine,Still,Rosé,,johnson brothers,Lorenza Rose,United States,Alcohol,Wine,Still,Rosé
Rosé,"Dry True Rosé made with Intention from Old Vines.

40% GRENACHE, 30% CARIGNAN, 25% MOURVÈDRE, 5% CINSAULT

VINEYARDS
We kick off harvest every year mid-August by picking the Grenache. It’s always a bit disarming that the clusters have not yet completely gone through verasion in this vineyard of tall gnarly vines set in deep white sandy soil, and this year it was even more so. One of our consistently favorite wines, we love inhaling the jasmine and citrus flowers, watching the journey through fermentation from something that resembles an orange Julius through feisty tangerine pith to a clean, fresh, edgy wine. A couple of baby birds were uncovered in a nest as we picked, the beginning for them too!

A week later during a beautiful sunrise and by the beat of the music played by one of our pickers, the Carignan vineyard planted in 1906 came in with low yields. In the tank the aromatics and flavors moved through iterations of guava and golden raspberry into bright cranberry with great acid. We were fortunate to secure another ancient Carignan vineyard, with a very similar concentrated flavor profile.

Labor Day was during one of the warmest weekends of the summer, bringing in the final three vineyards in the days that followed. The wine from the young Mourvèdre vineyard in Brentwood displayed significant minerality early and the Ripkin Mourvedre offered roses and flower petals–truly lovely at each stage of its development.

Our final pick again this year was the Bechthold Cinsault—this treasured wine from 150 year old vines journeyed through flavors of green apple to ripe honeyed Bartlett pears over several weeks and was such a treat to taste.

Harvest Notes: Hand picked between August 15 and September 7 at 18-20 Brix.  An uneven berry set increased our vigilance and lowered our yield this year across the board.

WINEMAKING
With each pick, the clusters were pressed into separate, cold stainless steel tanks for long, measured fermentations. Blending occurred in early October followed by bottling 5100 cases in late December. 11.4% Alcohol

TASTING NOTES
The 2017 literally shimmers in its barely-there hue with irrepressible perfume of flower petals and lemons. Intense acidity, bright citrus, jicama, and white peaches are anchored on the palate by prominent minerality and a crisp, mouthwatering finish.",,1854795,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/430434/393faeeccc446107d3e9e.png?1538980068,,https://johnsonbrothers.storefronts.site/p/LUZ79,,,,Lorenza,Wine,Still,Rosé,,johnson brothers,Lorenza Rose,United States,Alcohol,Wine,Still,Rosé
Soonhari Apple Mango Soju,"Lotte Chilsung Beverage Company from South Korea, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1501827,20,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2919191/ecee391fb80ece8f3bc7c.png?1704698945,,https://johnsonbrothers.storefronts.site/p/02CCG,,,,Lotte Chilsung Beverage Company,Spirit,Soju,Soju,,johnson brothers,E & J Gallo Winery,South Korea,Alcohol,Spirit,Soju,Soju
Cabernet Sauvignon Lot No. 1 Napa Valley,"Louis M. Martini from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1690764,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2538180/7bf8a0e3cee813a766a63.png?1674821915,,https://johnsonbrothers.storefronts.site/p/3TAX6,,,,Louis M. Martini,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Monte Rosso Vineyard Sonoma Valley,"Louis M. Martini from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1737305,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2537990/9f7eb714c94d3a1c59c42.png?1674818022,,https://johnsonbrothers.storefronts.site/p/AFRMB,,,,Louis M. Martini,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Napa Valley,"Louis M. Martini from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1371234,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2537944/dee9e71af7cc86e3a087f.png?1674817975,,https://johnsonbrothers.storefronts.site/p/VGEXO,,,,Louis M. Martini,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Sonoma County,"Louis M. Martini from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1635386,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2538063/9208aca429cc5e0ec429d.png?1674818171,,https://johnsonbrothers.storefronts.site/p/18UO3,,,,Louis M. Martini,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Special Selection Cabernet Sauvignon California,"Louis M. Martini from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1330440,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2537698/b0f7d0f905d47c8841dff.png?1674801959,,https://johnsonbrothers.storefronts.site/p/QV9NE,,,,Louis M. Martini,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
