description,sku,pack,size,gtin,name,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
,SW40060,,1x4 Oz Case,,Thai Basil,,,,https://www.chefswarehouse.com/siteassets/pim-images/asian/sw40060_0.jpg,,,,https://www.chefswarehouse.com/products/SW40060/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/asian/sw40060_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Basil"",""sub-category"":""Herbs Mix"",""sub-sub-category"":""Asian"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW40060-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x4 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW40060""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW40060-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x4 Oz Case""}}],""businessUnit"":""200001""}]}"
,10942190,,1x1 LB Case,,Parsnips,,,,https://www.chefswarehouse.com/siteassets/pim-images/root-vegetables/10942190_0.jpg,,,,https://www.chefswarehouse.com/products/10942190/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/root-vegetables/10942190_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Root Vegetables"",""sub-category"":""Vegetables"",""sub-sub-category"":""Root Vegetables"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_10942190-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x1 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10942190""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10942190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x1 LB Case""}}],""businessUnit"":""200001""}]}"
,SW38360,,1x4 Oz Case,,Asian Mix Micro Greens,,,,https://www.chefswarehouse.com/siteassets/pim-images/asian/sw38360_0.jpg,,,,https://www.chefswarehouse.com/products/SW38360/,FLAVOUR FIELDS,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/asian/sw38360_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Micro Greens"",""sub-category"":""Micro Greens"",""sub-sub-category"":""Asian"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW38360-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x4 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW38360""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW38360-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x4 Oz Case""}}],""businessUnit"":""200001""}]}"
"Idaho potatoes are often called ""chef's potatoes"" because they have the perfect amount of starchiness making them ideal for a variety of preparations. Idaho potatoes have fine, brown, sandpaper-textured skin and white flesh that is floury and fluffy when cooked with a smooth, buttery flavor.",SW29070,,50 LB Case,,Idaho Potatoes,,,,https://www.chefswarehouse.com/siteassets/pim-images/potatoes/sw29070_0.jpg,,,,https://www.chefswarehouse.com/products/SW29070/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/potatoes/sw29070_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Potatoes"",""sub-category"":""Vegetables"",""sub-sub-category"":""Potatoes"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_SW29070-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""50 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW29070""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW29070-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""50 LB Case""}}],""businessUnit"":""200001""}]}"
"Brown Shimeji mushrooms are a delicious and versatile ingredient that is perfect for adding a unique and earthy flavor to a wide range of dishes. These mushrooms have a delicate and slightly crunchy texture, which makes them perfect for use in stir-fries, soups, or pasta dishes. The Brown Shimeji mushrooms have a nutty and slightly sweet flavor, which is perfectly balanced and complements a wide range of ingredients.",SW24990,,24x3.5 Oz BC,,Brown Shimeji Mushrooms,,,,https://www.chefswarehouse.com/siteassets/pim-images/mushrooms/sw24990_0.jpg,,,,https://www.chefswarehouse.com/products/SW24990/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/mushrooms/sw24990_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Organic"",""text"":""Organic"",""abbreviation"":""Organic""},""category"":""Mushrooms"",""sub-category"":""Vegetables"",""sub-sub-category"":""Mushrooms"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW24990-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""24x3.5 Oz BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW24990""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW24990-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""24x3.5 Oz BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW24990-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""24x3.5 Oz BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW24990""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW24990-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""24x3.5 Oz BC""}}],""businessUnit"":""200001""}]}"
,SW88690,,12 x 3 LB Case,,Vidalia Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw88690_0.jpg",,,,https://www.chefswarehouse.com/products/SW88690/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw88690_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Onions, Shallots & Leeks"",""sub-category"":""Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW88690-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12 x 3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88690""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88690-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 x 3 LB Case""}}],""businessUnit"":""200001""},{""code"":""JDE_SW88690-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""12 x 3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88690""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88690-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 x 3 LB Case""}}],""businessUnit"":""200001""}]}"
"Our Celery Root is a celebration of the earth's bounty. Each root is hand-selected to ensure the highest quality, preserving the knobby exterior and crisp, white flesh that embodies the essence of this unique ingredient. What sets celery root apart is its versatility and distinctive flavor. Whether you're using it to infuse soups and stews with depth, creating a velvety puree, or incorporating it into creative recipes, celery root will impart your dishes with a rich, earthy essence and a hint of celery freshness. Celery root is a blank canvas for culinary creativity. Whether you're preparing a silky-smooth celery root soup, designing a gourmet root vegetable gratin, or simply seeking to add a touch of culinary sophistication to your menu, Celery Root is your ultimate ally in the kitchen.",SW19000,,1x20 LB Case,,Celeriac Celery Root,,,,https://www.chefswarehouse.com/siteassets/pim-images/celery/sw19000_0.jpg,,,,https://www.chefswarehouse.com/products/SW19000/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/celery/sw19000_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Root Vegetables"",""sub-category"":""Root Vegetables"",""sub-sub-category"":""Celery"",""supplier_name"":"""",""country_of_origin"":""USA, CANADA"",""product_variants"":[{""code"":""JDE_SW19000-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x20 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW19000""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW19000-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x20 LB Case""}}],""businessUnit"":""200001""}]}"
,SW29660,,4x5 LB BC,,Peeled Sweet Potatoes (Yams),,,,https://www.chefswarehouse.com/siteassets/pim-images/potatoes/sw29660_0.jpg,,,,https://www.chefswarehouse.com/products/SW29660/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/potatoes/sw29660_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Potatoes"",""sub-category"":""Vegetables"",""sub-sub-category"":""Potatoes"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW29660-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW29660""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW29660-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW29660-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW29660""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW29660-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
,SW17960,,4x5 LB BC,,Peeled Baby Carrots,,,,https://www.chefswarehouse.com/siteassets/pim-images/baby-vegetables/sw17960_0.jpg,,,,https://www.chefswarehouse.com/products/SW17960/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/baby-vegetables/sw17960_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Carrots"",""sub-category"":""Carrots"",""sub-sub-category"":""Baby Vegetables"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW17960-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW17960""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW17960-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW17960-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW17960""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW17960-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
CUCUMBERS,SW84850,,12 Count Case,,Select Cucumbers,,,,https://www.chefswarehouse.com/siteassets/pim-images/cucumber/sw84850_0.jpg,,,,https://www.chefswarehouse.com/products/SW84850/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cucumber/sw84850_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Cucumber"",""sub-category"":""Vegetables"",""sub-sub-category"":""Cucumber"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_SW84850-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW84850""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW84850-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 Count Case""}}],""businessUnit"":""200001""}]}"
"Also called Dutch leeks, this leek variety is grown exclusively in Holland. These leeks offer the same sweet onion-like flavor of standard leeks but are more uniform in size and shape and are power-washed so they require less cleaning.",SW22210,,1x5 KG Case,,Imported Leeks,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw22210_0.jpg",,,,https://www.chefswarehouse.com/products/SW22210/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw22210_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Onions, Shallots & Leeks"",""sub-category"":""Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""Netherlands"",""product_variants"":[{""code"":""JDE_SW22210-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x5 KG Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW22210""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW22210-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x5 KG Case""}}],""businessUnit"":""200001""}]}"
"Mini Persian cucumbers have smooth, thin, perfectly textured green skin and sweet, succulent flesh. This variety of cucumber is seedless but still has the aqueous center characteristic of all cucumbers.",SW20660,,1x20 LB Case,,Mini Persian Cucumbers,,,,https://www.chefswarehouse.com/siteassets/pim-images/cucumber/sw20660_0.jpg,,,,https://www.chefswarehouse.com/products/SW20660/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cucumber/sw20660_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Cucumber"",""sub-category"":""Vegetables"",""sub-sub-category"":""Cucumber"",""supplier_name"":"""",""country_of_origin"":""United States, Mexico, Canada"",""product_variants"":[{""code"":""JDE_SW20660-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x20 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW20660""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW20660-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x20 LB Case""}}],""businessUnit"":""200001""}]}"
"Sugar Snap peas are bright green with thick walls that encase a row of petite, plump green peas. The pea pod itself is crisp, juicy and fresh tasting and the peas, tender with a sweet pea flavor.",SW26700,,1x10 LB Case,,Sugar Snap Peas,,,,https://www.chefswarehouse.com/siteassets/pim-images/peas-beans/sw26700_0.jpg,,,,https://www.chefswarehouse.com/products/SW26700/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/peas-beans/sw26700_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Peas & Beans"",""sub-category"":""Vegetables"",""sub-sub-category"":""Peas & Beans"",""supplier_name"":"""",""country_of_origin"":""USA, GUATEMALA"",""product_variants"":[{""code"":""JDE_SW26700-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x10 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW26700""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW26700-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x10 LB Case""}}],""businessUnit"":""200001""}]}"
"Colossal Spanish onions are robust, large, round onions with dry, papery tan skin enveloping crisp, translucent yellow flesh. Spanish onions are warm, sweet, and pungent in both aroma and flavor.",SW25800,,50 LB Case,,Super Colossal Spanish Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25800_0.jpg",,,,https://www.chefswarehouse.com/products/SW25800/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25800_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Onions, Shallots & Leeks"",""sub-category"":""Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW25800-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""50 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25800""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25800-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""50 LB Case""}}],""businessUnit"":""200001""}]}"
"Our 1/4 Inch Diced White Onions are a celebration of freshness. Each onion is carefully selected and diced to perfection, saving you valuable prep time, ensuring that you receive the highest quality product that retains the authentic flavor and aroma of freshly harvested onions. Whether you're sautéing them to create a flavorful base, adding them to soups and stews, or incorporating them into creative recipes, these diced onions will infuse your dishes with a delightful burst of flavor.  Crafted with precision and a commitment to excellence, these diced onions are your secret ingredient for creating unforgettable dishes that will captivate the palates of your diners and showcase your culinary mastery.",SW60400,,4x5 LB BC,,"1/4"" Diced White Onions",,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60400_0.jpg",,,,https://www.chefswarehouse.com/products/SW60400/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60400_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60400-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60400""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60400-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60400-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60400""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60400-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
,SW24580,,1x6 LB Case,,Organic Chefs Mix Mushrooms,,,,https://www.chefswarehouse.com/siteassets/pim-images/mushrooms/sw24580_0.jpg,,,,https://www.chefswarehouse.com/products/SW24580/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/mushrooms/sw24580_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Organic"",""text"":""Organic"",""abbreviation"":""Organic""},""category"":""Mushrooms"",""sub-category"":""Vegetables"",""sub-sub-category"":""Mushrooms"",""supplier_name"":"""",""country_of_origin"":""United States, Japan"",""product_variants"":[{""code"":""JDE_SW24580-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x6 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW24580""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW24580-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x6 LB Case""}}],""businessUnit"":""200001""}]}"
